,Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Diamond Princess,District of Columbia,Florida,Georgia,Grand Princess,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming,allStates,date
105,346,2,0,238,92,1923,538,789,161,0,193,826,875,0,0,3,20,2639,633,655,339,195,253,76,1211,1685,674,786,262,191,0,645,114,102,2109,202,3211,510,48,1,555,128,73,1102,7,325,206,126,158,1019,129,8,0,585,326,45,314,4,27657,5/7/20
106,322,3,0,581,44,2122,457,627,172,0,245,371,563,0,2,0,0,2889,643,398,335,159,203,44,1111,1457,758,723,404,136,2,484,65,104,1862,180,2899,465,54,0,885,94,79,1421,16,249,225,239,345,1286,195,3,2,772,157,36,375,9,27272,5/8/20
107,283,2,0,434,0,2128,548,573,166,0,203,802,407,0,0,2,27,2325,586,214,162,152,562,34,1049,692,506,702,288,156,0,275,251,64,1565,105,2635,486,39,0,681,66,92,1093,5,210,164,248,327,1453,184,2,0,854,286,0,349,9,24446,5/9/20
108,262,1,0,159,265,1190,328,570,0,0,170,595,992,0,0,1,25,1656,394,288,122,0,183,28,1053,395,410,481,123,99,0,78,-51,60,1359,85,2400,272,27,1,384,99,68,1415,6,285,122,124,217,824,148,6,1,885,217,37,280,9,19148,5/10/20
109,280,2,0,264,31,1502,176,211,288,0,117,386,422,0,0,2,30,1266,501,414,208,237,215,26,786,1311,545,528,173,114,1,236,32,89,1466,206,1824,327,27,0,696,24,58,592,14,176,139,97,559,894,111,-1,0,989,231,6,199,7,19034,5/11/20
110,304,2,0,353,121,1686,278,568,176,0,96,941,922,0,1,1,33,4014,500,539,81,176,235,15,688,1453,632,695,234,128,2,125,161,79,727,143,1330,424,53,3,473,119,72,788,8,164,135,49,567,1329,70,1,0,730,208,12,193,6,22843,5/12/20
111,256,1,0,480,72,2031,318,522,211,0,99,479,503,0,0,3,0,1673,346,377,278,0,612,38,751,1317,556,423,182,195,1,380,163,60,657,152,1518,708,76,0,471,126,58,761,2,221,103,69,259,1426,188,2,0,946,182,20,291,13,20576,5/13/20
112,339,5,0,458,130,1779,363,609,271,0,152,808,550,0,0,-1,58,3243,580,386,187,372,827,50,1091,1316,1348,518,393,165,0,348,28,83,1161,139,2339,794,65,0,636,105,63,916,9,181,159,60,329,1245,129,3,0,1067,261,29,373,13,26532,5/14/20
113,333,2,0,495,97,1943,394,621,150,0,135,928,795,0,2,1,0,2432,603,374,181,219,348,38,1083,1108,643,805,318,211,4,350,229,71,1290,159,2248,742,49,0,597,124,62,1009,14,203,218,95,261,1190,164,1,0,859,178,20,410,15,24821,5/15/20
114,334,5,0,497,115,2068,401,618,174,0,171,673,440,0,0,1,68,2088,624,279,53,244,280,45,982,651,505,729,322,162,2,610,80,103,1109,185,2518,485,87,0,520,150,71,1101,26,215,254,72,303,1759,155,1,0,1011,337,23,502,25,24233,5/16/20
115,309,5,0,279,181,1587,305,716,123,0,81,777,367,0,0,1,0,1734,498,323,14,0,315,39,836,372,648,699,173,107,0,-43,136,40,1420,91,2023,407,52,2,449,73,11,699,33,240,155,28,96,980,170,6,0,705,145,22,356,13,18798,5/17/20
116,301,3,0,263,54,1446,264,697,199,0,147,854,704,0,0,0,36,2294,477,304,350,247,277,26,958,1320,892,704,136,145,2,448,112,56,1748,158,1498,523,31,0,531,88,64,778,48,121,126,40,652,770,146,0,0,752,178,10,144,12,22134,5/18/20
117,387,0,0,368,110,2145,280,314,168,0,164,502,572,0,0,1,0,1545,450,341,50,134,329,28,1784,1077,610,657,272,131,1,229,35,69,1132,96,1386,505,63,0,498,91,39,565,12,156,114,58,401,1340,134,4,0,1005,200,0,198,10,20760,5/19/20
118,361,5,0,330,80,2275,315,587,157,0,117,527,946,0,0,2,51,2388,569,324,154,98,278,78,777,1029,857,641,263,189,7,268,292,147,1443,125,1166,825,101,0,484,43,75,769,-1,405,119,92,0,1245,192,0,0,763,160,65,528,11,22722,5/20/20
119,404,0,0,442,455,2306,394,191,192,0,237,1204,862,0,11,4,0,2270,662,550,118,119,1188,58,1208,978,666,530,255,152,1,305,12,67,826,155,1866,788,134,0,731,148,16,973,7,215,206,0,549,1294,164,6,0,1229,146,26,472,14,25806,5/21/20
120,364,3,0,276,154,2241,296,432,143,0,105,776,819,0,0,-5,89,2756,473,322,284,140,421,71,893,883,555,805,403,214,0,235,125,79,1016,153,1900,948,88,1,627,169,47,967,8,165,257,179,433,538,183,2,0,813,148,112,511,2,23619,5/22/20
121,374,4,0,429,163,2067,477,382,0,0,73,676,760,0,0,1,0,2352,492,406,37,145,0,65,1071,400,503,840,380,145,0,301,1,75,565,0,2071,573,48,0,614,111,24,764,8,216,257,108,391,1115,203,2,0,799,0,0,481,10,20979,5/23/20
122,348,0,0,324,147,1785,210,446,280,0,144,740,660,0,1,0,31,2508,475,353,58,0,244,42,818,316,349,728,255,227,0,171,355,60,1019,318,1808,553,53,0,503,77,39,707,0,113,201,99,326,1029,132,2,0,495,563,54,400,25,20591,5/24/20
123,633,3,0,198,107,2115,95,405,156,0,115,879,498,0,0,0,0,1713,339,306,121,0,640,19,839,215,226,742,198,129,0,228,75,48,941,83,1691,461,39,0,566,53,22,561,10,0,82,23,424,473,129,6,0,1483,237,15,307,5,18653,5/25/20
124,590,4,0,289,151,2471,296,430,101,0,109,509,583,0,1,0,0,1178,363,146,74,380,245,35,535,884,353,645,273,178,0,257,101,34,687,104,961,615,-35,0,529,48,18,468,1,145,238,67,360,1034,99,5,0,1615,116,0,279,7,18576,5/26/20
125,364,1,0,454,97,2662,202,-15,30,0,72,379,655,0,3,1,73,1111,359,666,92,126,443,28,736,710,618,504,313,162,2,365,93,55,879,122,933,661,17,0,433,91,71,697,18,143,207,57,390,1370,86,4,0,907,225,125,599,10,19406,5/27/20
126,486,13,0,559,261,2160,354,271,75,0,86,651,628,0,1,3,71,1527,631,217,80,108,305,52,1286,651,524,483,328,208,4,265,98,103,576,112,1156,1136,42,0,476,44,48,685,20,141,165,83,394,1787,215,3,0,1152,358,36,512,16,21646,5/28/20
127,513,6,0,595,239,3141,491,203,65,0,46,1212,615,0,1,2,0,1622,490,371,291,279,0,37,1279,537,717,584,421,159,8,399,128,103,1667,129,1663,1077,39,0,651,65,45,715,13,141,343,73,384,629,343,1,0,1132,307,16,733,15,24735,5/29/20
128,427,5,0,786,236,3655,486,260,186,0,179,927,450,0,0,2,33,1462,653,287,28,240,775,56,1027,285,392,659,436,164,12,257,141,0,770,131,1372,910,34,0,467,80,54,723,7,184,263,94,503,1791,269,2,0,1078,278,38,523,7,24084,5/30/20
129,511,29,0,678,240,2333,280,179,76,0,84,739,732,0,0,1,36,1343,363,308,10,0,339,43,763,170,486,660,294,160,10,196,111,159,838,65,1209,778,23,0,480,0,58,548,-2,109,467,33,0,1699,264,4,0,996,353,21,173,5,19454,5/31/20
130,325,8,0,193,190,2433,199,539,107,0,56,667,839,0,3,0,0,974,256,147,220,342,425,24,549,514,217,358,229,225,4,244,74,34,486,111,1136,639,48,0,471,155,59,382,6,63,287,41,0,988,202,2,1,791,537,18,140,7,16965,6/1/20
131,209,20,0,1135,375,2420,211,239,80,0,29,617,305,0,0,1,94,1614,407,320,45,139,405,28,848,454,312,300,289,275,4,271,156,64,658,224,1069,813,21,0,366,119,33,545,1,121,271,33,1776,1837,203,5,0,841,277,28,374,2,21283,6/2/20
132,220,29,0,1092,249,2219,272,112,27,0,130,1317,687,0,2,0,0,982,475,281,127,225,387,41,807,469,417,362,281,254,2,269,93,46,541,116,789,1232,33,1,442,113,64,543,8,107,51,95,491,1553,295,2,0,666,248,21,483,3,19771,6/3/20
133,308,18,0,530,358,3029,300,148,34,0,104,1419,965,0,2,2,57,929,384,506,75,295,429,28,876,382,322,403,238,277,14,254,178,81,478,213,1212,1256,27,1,490,102,75,544,9,106,56,85,357,1680,316,36,1,951,260,25,492,6,21723,6/4/20
134,648,13,0,1553,226,3125,255,221,27,0,79,1305,762,0,0,9,121,1156,482,348,139,272,427,36,912,340,842,707,209,163,2,267,180,77,825,319,1123,1317,39,2,476,100,96,472,8,116,932,30,474,1808,439,1,0,676,459,17,357,12,25001,6/5/20
135,445,14,0,1012,450,2806,233,358,72,0,70,1270,738,0,0,9,28,975,419,324,55,310,497,42,712,152,93,521,270,285,-1,166,182,66,566,128,1055,950,71,0,353,52,0,736,30,0,80,90,513,2042,546,19,0,865,284,17,322,6,21298,6/6/20
136,422,9,0,1538,325,2535,153,150,97,0,63,1180,539,0,0,2,0,867,400,234,45,0,330,46,491,154,55,385,231,93,5,92,178,24,279,140,857,1113,45,0,365,91,92,429,3,0,764,71,316,1045,268,17,0,1284,311,8,264,8,18413,6/7/20
137,491,19,0,689,314,2254,182,124,30,0,57,966,599,0,0,1,50,658,226,295,138,189,234,18,431,365,135,338,498,200,3,122,147,36,348,122,736,830,19,1,361,55,260,347,9,201,498,33,512,992,256,12,0,570,300,17,203,13,16504,6/8/20
138,566,13,0,618,340,2810,164,87,48,0,85,1096,752,0,1,6,32,797,410,230,65,231,562,18,500,351,63,299,355,207,6,132,229,0,316,43,598,864,21,1,325,158,66,504,13,49,428,52,570,1738,237,9,0,487,252,8,270,10,18092,6/9/20
139,825,22,0,1556,288,3098,152,168,36,0,63,1371,731,0,0,3,39,625,304,389,141,176,418,31,561,266,15,346,360,196,7,140,173,99,566,145,461,1277,40,2,413,120,72,429,15,65,531,81,355,2559,305,11,1,439,262,25,285,10,21068,6/10/20
140,711,27,0,1415,448,3009,148,114,50,0,52,1698,993,0,3,7,0,766,411,347,73,62,442,30,732,239,267,447,0,205,2,257,255,31,495,117,810,1630,39,0,429,143,177,545,1,106,682,61,410,1954,388,15,0,470,284,23,333,29,22382,6/11/20
141,1035,21,0,1772,731,3803,175,228,67,0,65,1902,810,0,0,14,93,595,398,377,150,221,523,54,416,263,223,479,608,51,10,207,231,42,367,159,816,1497,36,0,420,223,140,638,52,85,729,77,778,2111,325,9,0,564,366,32,320,18,25326,6/12/20
142,959,34,0,1621,548,3249,195,305,56,0,55,2581,1021,0,0,17,0,673,397,367,47,279,1288,36,692,105,164,377,257,227,15,118,293,48,456,95,760,1363,42,0,427,224,0,445,17,0,785,91,431,2141,404,6,0,658,283,25,272,23,24972,6/13/20
143,818,12,0,1046,406,2550,113,94,35,0,58,2016,877,0,0,5,46,672,366,209,81,0,336,36,396,84,218,299,168,39,13,90,204,19,284,102,693,1091,22,0,297,158,259,341,11,0,840,65,794,1587,332,2,0,637,333,16,240,10,19420,6/14/20
144,303,4,0,1138,416,2315,169,147,76,0,32,1758,733,0,2,8,0,473,521,156,218,202,553,17,331,239,31,222,283,350,8,121,114,27,244,122,667,962,21,0,428,186,184,333,6,146,583,30,661,1709,295,1,0,380,372,32,174,19,18522,6/15/20
145,549,14,0,2341,274,3763,143,114,63,0,19,2783,664,0,1,0,63,623,356,97,92,0,534,9,377,210,184,189,353,265,5,187,368,19,353,88,509,868,23,0,434,228,278,324,2,71,612,38,747,3276,329,3,0,445,257,19,266,10,23839,6/16/20
146,907,25,0,1752,415,4544,229,80,41,0,29,2610,952,0,2,8,170,546,227,281,233,348,928,17,560,259,228,414,489,220,16,193,171,72,301,132,411,1379,42,0,412,259,120,368,7,49,566,84,363,4355,407,-1,1,444,406,35,258,25,27389,6/17/20
147,735,20,0,2508,322,4659,230,11,55,0,56,3207,882,0,4,18,111,593,425,401,109,202,0,42,260,261,301,379,0,313,25,183,315,14,425,88,699,1619,27,0,700,451,148,442,10,56,977,59,656,3447,495,5,0,463,415,42,420,30,28315,6/18/20
148,549,27,0,3465,703,4226,286,117,112,0,49,3822,1097,0,8,27,128,692,308,413,268,257,-119,35,319,180,299,356,0,306,11,174,355,36,419,107,824,1496,33,0,609,352,206,510,3,68,1075,49,1247,4069,586,9,0,555,617,50,278,29,31697,6/19/20
149,458,23,0,3217,511,4702,161,158,70,0,32,4049,1800,0,22,0,133,634,315,222,76,176,870,25,408,97,448,436,0,411,32,119,452,32,355,170,695,1299,25,0,530,331,178,480,32,0,1148,67,429,4615,643,3,0,650,451,32,385,6,32613,6/20/20
150,439,14,0,2464,419,4178,191,40,94,0,36,3494,892,0,0,25,2,658,362,467,39,120,393,19,350,83,166,453,0,431,19,105,264,26,321,135,666,1120,37,0,547,478,187,469,2,0,905,72,656,2862,394,12,3,551,198,33,280,18,26189,6/21/20
151,649,13,0,2008,522,5823,166,27,45,0,38,2926,1227,0,0,2,250,462,210,183,292,89,461,14,297,230,246,307,1688,192,17,151,288,14,305,129,642,1028,25,0,729,218,146,450,7,122,1005,29,451,5110,444,4,0,471,520,19,249,33,30973,6/22/20
152,1118,32,0,3779,595,7787,188,117,27,0,36,3286,1882,0,3,3,-2,601,238,323,109,302,1356,25,404,196,240,242,569,464,9,136,469,13,358,144,501,1285,7,0,590,297,191,585,10,74,906,27,750,5218,394,1,0,529,480,41,263,24,37222,6/23/20
153,989,25,0,1812,697,5656,262,14,42,0,34,5511,1571,0,1,16,148,715,269,132,393,222,882,21,330,215,358,294,526,348,23,122,365,27,177,152,473,1375,42,0,632,479,170,498,27,73,1325,66,932,5770,484,20,0,520,498,38,432,28,36231,6/24/20
154,1002,42,0,3091,687,5551,324,81,91,0,31,5004,1714,0,5,16,463,894,515,772,177,254,938,53,440,214,434,360,1092,490,37,125,497,40,335,202,814,1620,31,0,892,438,124,573,2,34,1125,60,799,5787,590,7,4,432,494,63,464,44,40368,6/25/20
155,1023,30,0,3378,678,6591,317,65,37,0,26,8942,1900,0,16,15,0,857,485,344,355,242,1354,32,338,208,340,493,550,529,26,178,381,33,412,216,829,1770,28,0,987,399,250,616,4,21,1313,56,1410,5674,676,7,1,624,556,36,520,42,46210,6/26/20
156,180,27,0,3465,570,4334,226,147,74,0,31,9585,1990,0,0,6,457,786,435,356,155,308,0,52,335,142,350,417,465,359,23,251,1099,46,311,211,734,1529,37,0,817,299,276,611,19,0,1604,91,728,5583,578,2,0,677,344,52,539,24,41737,6/27/20
157,1420,31,0,3796,508,6163,285,97,135,0,32,8530,2225,0,0,27,0,646,355,447,230,65,1467,37,327,73,267,516,361,206,11,124,821,30,325,190,611,1333,37,0,854,301,247,487,22,0,1381,55,0,4791,472,2,0,489,501,50,457,25,41862,6/28/20
158,1086,26,0,625,439,7161,204,59,150,0,44,5266,2207,0,6,1,430,738,298,325,362,115,845,28,477,208,277,312,675,555,56,143,734,13,133,173,534,1262,44,0,737,228,144,558,14,103,1324,35,2125,6389,564,6,0,453,564,38,315,33,39641,6/29/20
159,888,46,0,4683,520,10094,204,152,98,0,35,6093,1874,0,4,17,365,724,366,229,161,277,1014,34,305,227,505,442,680,518,48,135,562,22,434,165,503,1895,37,0,743,582,171,606,55,49,1755,48,1212,6303,553,0,0,598,608,35,601,37,48312,6/30/20
160,1170,42,0,4877,420,7339,314,58,36,0,38,6563,2951,0,10,9,253,828,358,440,460,218,2083,41,359,227,361,413,653,362,49,133,645,20,301,129,547,1604,39,0,1076,362,275,637,36,40,1520,62,1806,9122,499,2,9,416,713,74,540,27,51566,7/1/20
161,1693,51,0,3340,878,7915,323,74,221,0,25,10109,3467,0,13,20,223,869,435,745,172,237,1383,34,505,234,589,494,870,557,67,142,632,20,477,244,907,2075,42,0,1301,412,363,818,38,88,1782,67,1575,7310,554,17,2,532,757,74,539,36,56347,7/2/20
162,915,61,0,4427,547,5436,260,71,192,0,45,9488,2784,0,0,29,401,868,528,204,657,297,1728,45,538,109,497,414,914,558,45,208,985,35,418,256,914,1463,65,1,1091,538,342,772,24,50,1831,85,1822,7358,596,9,6,658,351,73,579,32,52620,7/3/20
163,961,54,0,2695,587,5375,254,0,73,0,12,11458,2826,0,0,24,376,862,517,598,252,0,0,24,380,67,406,0,990,456,39,167,857,15,303,287,777,1411,57,0,926,579,294,665,26,0,1854,50,1428,7074,676,2,13,716,642,79,738,24,48946,7/4/20
164,806,32,0,3536,605,11096,199,0,132,0,35,10059,2197,0,0,24,363,639,769,456,170,0,1937,18,291,115,360,512,226,263,45,102,843,25,392,193,722,1437,37,0,967,283,300,559,29,0,1461,35,1176,4265,410,11,0,639,1057,57,522,28,50435,7/5/20
165,910,29,0,3352,439,6373,192,259,165,0,33,6336,1548,0,21,7,319,614,323,241,557,776,1101,8,272,250,326,433,357,460,37,117,491,17,242,251,522,1393,33,0,806,431,165,515,225,0,1533,42,723,7544,517,2,1,354,434,180,484,41,42801,7/6/20
166,1416,24,0,3639,259,11166,407,57,121,0,54,7347,3406,0,2,41,487,1709,102,395,222,367,1936,17,492,253,633,564,957,773,78,155,876,18,323,220,448,1598,49,0,948,858,210,803,76,163,972,58,1475,10359,564,3,4,638,523,63,495,34,58857,7/7/20
167,1801,50,0,3520,734,7809,452,75,48,0,73,9989,3420,0,4,23,430,980,437,471,472,400,1888,20,465,231,651,456,674,759,44,224,516,20,199,290,568,2002,73,0,1277,674,212,901,24,50,1557,79,2472,9364,722,2,6,635,647,202,598,31,59721,7/8/20
168,1546,52,0,4057,806,8057,409,101,69,0,37,8935,2837,0,2,36,460,1018,512,630,453,326,1843,26,586,275,512,574,703,793,95,198,603,21,279,234,765,2013,100,0,1150,603,371,748,64,39,1782,94,1605,11659,601,16,22,613,639,119,754,29,60871,7/9/20
169,1634,54,0,4221,751,8265,666,78,121,0,64,11433,4490,0,1,28,500,1327,725,918,518,427,2642,13,463,246,622,604,1031,690,127,154,1004,18,397,298,920,2271,84,0,1525,595,266,916,116,69,1728,65,1955,9282,867,5,9,943,604,157,845,21,67773,7/10/20
170,1473,92,0,3038,1061,8267,400,0,91,0,58,10360,3184,0,2,42,577,1195,779,486,384,449,2167,21,557,126,685,804,797,549,84,221,930,33,368,224,878,1999,88,0,1358,687,397,827,84,0,2280,53,1460,8246,632,6,14,851,866,163,926,49,61368,7/11/20
171,1979,101,0,2537,503,7649,322,0,61,0,46,15300,2534,0,0,20,397,954,533,752,294,268,1319,19,642,102,406,710,868,292,81,174,845,30,376,255,747,1824,91,2,1378,456,319,660,148,0,1949,45,954,8231,629,13,14,888,1077,98,769,23,60684,7/12/20
172,1387,73,0,1357,572,7941,323,223,75,0,59,12624,3637,0,0,23,501,883,425,221,664,264,1705,19,418,302,422,491,393,466,85,227,832,14,287,263,635,2081,108,0,1261,511,268,403,228,175,1520,25,3314,7156,546,5,25,972,546,69,494,41,57559,7/13/20
173,2116,61,0,4273,873,11106,450,20,90,0,40,9194,3391,0,0,21,316,707,648,235,242,570,2215,8,733,237,666,398,862,981,109,318,1104,23,455,223,873,1937,51,0,1142,994,367,914,93,101,2221,48,1514,10398,448,4,0,801,742,94,964,47,66438,7/14/20
174,1910,56,0,3257,485,8532,469,106,81,0,80,10181,3875,0,1,28,729,1187,685,670,462,454,2089,12,756,318,1049,572,1025,822,144,262,849,22,413,327,702,2031,72,3,1316,1074,276,988,139,52,1856,80,2273,11372,413,13,37,1084,1262,150,821,35,67957,7/15/20
175,1934,79,0,3259,817,9985,571,114,64,0,50,13965,3449,0,1,19,685,1257,710,814,468,406,2280,20,648,246,926,605,1230,836,135,155,1447,26,274,297,890,1966,103,0,1290,626,428,830,76,71,1838,42,2479,13947,954,7,6,904,753,100,900,41,76023,7/16/20
176,2024,51,0,3910,648,8922,618,143,223,0,39,11466,3905,0,0,23,619,1427,733,553,571,522,2179,38,707,245,754,666,1032,903,135,227,1380,26,97,318,827,2367,124,1,1679,700,293,1037,153,82,1977,95,2279,11751,727,9,14,1002,970,126,880,43,72240,7/17/20
177,2029,75,0,2742,771,8547,444,0,92,0,79,10328,4688,0,1,20,550,1276,841,410,305,579,0,9,835,135,745,457,1017,934,105,120,1182,23,289,280,829,1796,115,0,1541,917,347,791,189,0,1552,73,2517,9436,760,4,20,940,934,111,978,39,63797,7/18/20
178,1552,118,0,2359,695,6742,354,0,90,0,67,12478,3249,0,0,27,571,965,917,500,303,977,3116,42,925,94,530,734,792,794,62,102,1288,15,-8,235,644,1321,112,0,1111,209,430,772,330,0,2374,44,1779,8043,785,12,0,1057,795,96,830,18,61447,7/19/20
179,1503,139,0,1559,699,9381,424,162,105,0,78,10347,2453,0,4,12,394,1172,635,530,660,253,3186,24,554,293,527,903,1251,642,87,264,948,46,240,244,674,1915,107,0,1236,170,268,740,220,111,1459,37,1639,8830,409,10,21,945,839,94,703,61,60207,7/20/20
180,1364,115,0,3500,728,12164,493,41,122,0,88,9440,3406,0,8,25,555,942,710,378,273,646,1691,12,860,291,664,350,1635,1118,91,343,815,13,351,302,700,1835,81,0,1047,890,292,1029,244,82,1892,76,2190,8283,486,6,0,996,660,88,1117,51,65579,7/21/20
181,1994,100,0,1926,591,11591,639,127,46,0,102,9785,3314,0,3,17,499,1611,757,487,551,480,2771,-1,627,290,671,504,1547,1288,101,296,1129,33,443,311,556,2452,160,1,1527,972,254,778,75,76,1705,58,2473,11525,566,0,16,1022,732,40,712,50,70380,7/22/20
182,2091,77,0,2335,1013,8889,615,9,132,0,42,10249,4305,0,2,55,415,1621,929,588,475,607,2296,15,664,302,701,760,982,1547,97,332,1262,23,285,335,853,2252,126,0,1444,671,320,901,244,86,1564,66,2570,9511,521,11,16,844,850,240,1052,59,68251,7/23/20
183,2110,67,0,3357,990,10067,667,544,278,0,78,12444,4813,0,5,59,528,1600,996,638,598,785,2084,20,930,282,641,767,1532,1605,129,356,966,57,498,312,750,2051,121,0,1560,1147,391,1191,220,76,2001,57,2091,7359,863,8,16,1127,1038,201,1018,58,74147,7/24/20
184,1393,117,0,3740,732,8048,809,0,-27,0,68,12199,3768,0,0,71,561,1426,922,452,455,832,0,33,1288,184,550,803,1396,1372,221,221,931,40,549,313,760,1807,122,0,1438,965,388,1103,248,0,1401,105,1718,9641,661,11,0,1245,799,122,953,41,66995,7/25/20
185,1760,231,0,1973,642,6646,547,0,115,0,63,9344,2765,0,0,63,352,1541,852,471,281,318,3840,24,694,143,1039,862,1173,1173,82,223,1027,21,534,254,628,1591,140,1,889,1204,266,818,194,0,1191,90,3140,3866,350,4,0,958,670,114,957,29,56153,7/26/20
186,1308,115,0,1813,824,6085,229,207,116,0,78,8892,2890,0,12,28,514,1231,535,339,516,504,2343,18,1128,385,512,650,627,1299,39,281,988,5,495,460,635,2049,110,1,1104,1400,330,768,180,291,1218,49,2553,6450,436,2,12,1505,862,110,590,45,56166,7/27/20
187,1442,133,0,2107,734,10005,749,94,70,0,87,9230,4209,0,2,46,528,1074,771,232,250,525,1121,6,648,356,785,478,1304,1708,94,258,1105,59,547,289,505,1608,155,0,1320,1090,320,1090,169,210,1692,48,2555,8766,446,3,11,922,778,121,762,69,63686,7/28/20
188,1954,92,0,2339,787,10774,482,463,126,0,54,9446,3271,0,3,108,454,1395,621,695,533,616,1735,28,761,351,1016,666,1719,1772,202,265,870,13,340,345,572,2364,86,0,1396,848,313,785,115,75,1737,149,1778,10671,339,1,10,999,772,157,870,39,68372,7/29/20
189,2012,124,0,2525,791,8440,408,130,87,0,58,9956,3963,0,2,124,568,1772,954,662,293,659,1708,22,892,354,807,745,1775,2117,138,344,1018,31,408,252,797,1951,74,0,1733,1117,410,913,220,150,1726,44,2049,9023,502,1,0,911,985,98,1059,58,67960,7/30/20
190,1602,109,0,3212,752,7408,605,140,99,0,69,9007,4066,0,0,122,474,1980,901,468,481,765,1799,24,1169,353,793,771,1168,1477,151,445,1264,39,748,212,690,1988,168,2,1533,747,361,1007,77,72,1444,79,3088,11102,500,7,21,984,850,204,832,40,68469,7/31/20
191,2033,152,0,2992,662,8610,458,0,89,0,79,9642,3660,0,3,86,394,1639,968,540,228,572,0,25,1019,152,758,725,1134,1018,116,180,986,31,405,196,755,1402,133,0,928,1244,325,893,546,0,1583,103,2225,6108,506,7,15,913,630,159,1062,43,59132,8/1/20
192,1159,145,0,1465,637,5570,460,0,72,0,69,7104,3165,0,9,45,0,1470,735,430,279,462,3467,21,909,121,426,759,672,559,112,311,1131,20,351,220,553,1370,58,2,944,494,280,660,292,0,1189,88,1443,3188,473,5,0,981,551,120,922,39,46007,8/2/20
193,1044,78,0,1030,787,4599,241,252,106,0,39,4752,2258,0,7,206,560,1298,576,182,563,323,1099,12,870,381,616,613,572,1069,40,254,994,26,308,114,590,1580,125,1,932,377,269,577,278,224,1163,65,1009,9279,354,1,18,1324,680,120,404,40,45279,8/3/20
194,955,69,0,1008,784,6165,426,48,82,0,85,5446,2513,0,14,143,566,1471,822,326,350,689,3615,7,710,324,801,602,1074,1242,81,222,980,33,393,210,633,1227,148,1,1143,861,333,837,300,144,1239,59,1805,10904,378,4,24,1145,685,81,728,36,54971,8/4/20
195,1866,60,0,1698,912,5738,594,115,159,0,45,5409,3765,0,8,172,472,1759,720,605,469,544,1482,17,572,347,718,617,1245,1150,115,311,649,26,400,226,484,1953,124,0,1199,1101,279,723,271,91,1282,89,1657,10544,421,5,18,798,831,103,884,39,55881,8/5/20
196,1721,45,0,1453,735,8339,448,20,69,0,75,7650,3182,0,14,151,693,1953,1040,723,361,513,1303,5,579,382,763,861,956,1091,173,332,729,23,423,207,742,1866,120,0,1166,837,246,810,140,130,1325,105,2252,7337,587,9,20,818,723,116,839,30,57230,8/6/20
197,1851,70,0,1397,1011,7693,457,75,80,0,71,7686,4109,0,0,201,524,2103,1239,481,520,542,1500,17,801,325,814,545,1036,1105,155,283,976,37,407,192,578,1786,150,1,1204,854,411,766,406,127,1422,98,2432,7919,460,3,21,2015,897,174,989,47,61063,8/7/20
198,959,85,0,1054,772,8259,431,0,57,0,64,8502,4423,0,1,231,572,2190,1033,495,313,782,0,12,775,182,721,916,1210,150,132,141,886,39,393,150,698,1365,181,0,1294,825,375,820,343,0,1241,106,1803,6603,376,6,6,1307,606,111,1165,15,55176,8/8/20
199,1612,103,0,816,572,7358,336,0,73,0,100,6229,3169,0,6,152,178,1382,1041,384,199,404,2653,16,922,102,535,797,527,1343,63,187,811,17,366,200,574,813,88,1,879,486,262,778,361,0,975,128,2127,5366,376,5,0,897,580,132,621,35,48137,8/9/20
200,925,66,0,600,645,11496,378,247,59,0,54,4155,2429,0,0,140,429,1319,664,246,525,272,562,7,755,380,580,618,476,1018,65,264,742,5,306,129,521,1335,117,0,883,397,216,620,385,196,724,58,1202,6010,263,3,19,663,491,62,507,-8,45220,8/10/20
201,1094,61,0,1214,383,10236,403,117,65,0,89,5831,3563,0,16,118,494,1549,870,356,285,539,1164,1,585,307,907,323,644,1120,87,334,548,21,479,199,582,1361,172,1,1095,765,286,818,286,119,971,50,1001,8276,362,10,29,996,540,122,724,31,52599,8/11/20
202,734,61,0,706,685,8314,315,22,66,0,63,8109,3565,0,15,202,536,1645,660,452,632,1152,1179,18,541,313,476,464,1081,1574,164,214,528,26,519,173,464,1777,85,0,1422,670,248,888,564,76,844,102,1478,6528,338,6,63,776,639,139,478,13,52802,8/12/20
203,757,101,0,1351,670,6118,463,76,202,0,65,6236,2515,0,28,354,495,1834,1043,400,376,741,1135,19,776,369,1167,690,612,1498,139,416,602,34,694,171,642,1569,201,0,1178,705,278,1030,110,111,935,82,2118,7000,334,6,43,1101,815,145,943,33,51526,8/13/20
204,1120,105,0,927,626,14365,319,115,373,0,94,6148,3227,0,25,231,542,2296,1067,874,553,612,1298,27,715,361,868,730,944,1385,134,328,1099,43,619,173,650,1597,151,0,1131,794,313,843,451,95,932,127,1947,9957,552,17,22,1216,735,114,1021,64,65072,8/14/20
